wavenumber,absorbance,drug_type
3634.0,4.29e-05,Cocaine
3638.0,8.910000000000001e-05,Cocaine
3642.0,7.26e-05,Cocaine
3646.0,3.3e-05,Cocaine
3650.0,4.29e-05,Cocaine
3654.0,6.93e-05,Cocaine
3658.0,5.61e-05,Cocaine
3662.0,4.6200000000000005e-05,Cocaine
3666.0,7.59e-05,Cocaine
3670.0,9.900000000000001e-05,Cocaine
3674.0,9.240000000000001e-05,Cocaine
3678.0,7.59e-05,Cocaine
3682.0,6.93e-05,Cocaine
3686.0,7.59e-05,Cocaine
3690.0,8.25e-05,Cocaine
3694.0,8.25e-05,Cocaine
3698.0,0.0001023,Cocaine
3702.0,0.0001122,Cocaine
3706.0,0.0001122,Cocaine
3710.0,0.0001089,Cocaine
3714.0,8.25e-05,Cocaine
3718.0,7.92e-05,Cocaine
3722.0,8.58e-05,Cocaine
3726.0,4.9500000000000004e-05,Cocaine
3730.0,3.96e-05,Cocaine
3734.0,8.58e-05,Cocaine
3738.0,9.570000000000001e-05,Cocaine
3742.0,0.0001023,Cocaine
3746.0,8.910000000000001e-05,Cocaine
3750.0,9.570000000000001e-05,Cocaine
3754.0,9.900000000000001e-05,Cocaine
3758.0,9.900000000000001e-05,Cocaine
3762.0,9.570000000000001e-05,Cocaine
3766.0,8.910000000000001e-05,Cocaine
3770.0,9.570000000000001e-05,Cocaine
3774.0,7.92e-05,Cocaine
3778.0,7.92e-05,Cocaine
3782.0,7.26e-05,Cocaine
3786.0,7.26e-05,Cocaine
3790.0,7.92e-05,Cocaine
3794.0,8.58e-05,Cocaine
3798.0,0.0001155,Cocaine
3802.0,8.910000000000001e-05,Cocaine
3806.0,4.9500000000000004e-05,Cocaine
3810.0,6.6e-05,Cocaine
3814.0,8.25e-05,Cocaine
3818.0,7.92e-05,Cocaine
3822.0,4.9500000000000004e-05,Cocaine
3826.0,3.96e-05,Cocaine
3830.0,8.58e-05,Cocaine
3834.0,0.0001089,Cocaine
3838.0,9.240000000000001e-05,Cocaine
3842.0,7.92e-05,Cocaine
3846.0,8.910000000000001e-05,Cocaine
3850.0,9.240000000000001e-05,Cocaine
