wavenumber,absorbance,drug_type
2986.0,0.10801607199999999,Lactic Acid
2990.0,0.129215488,Lactic Acid
2994.0,0.16139317299999997,Lactic Acid
2998.0,0.190037622,Lactic Acid
3002.0,0.187261508,Lactic Acid
3006.0,0.17426424699999998,Lactic Acid
3010.0,0.16530497,Lactic Acid
3014.0,0.13615577299999998,Lactic Acid
3018.0,0.113820674,Lactic Acid
3022.0,0.082400111,Lactic Acid
3026.0,0.05590084099999999,Lactic Acid
3030.0,0.036468043,Lactic Acid
3034.0,0.024858838999999997,Lactic Acid
3038.0,0.02018992,Lactic Acid
3042.0,0.016782870999999998,Lactic Acid
3046.0,0.015521001,Lactic Acid
3050.0,0.012997261,Lactic Acid
3054.0,0.013249635,Lactic Acid
3058.0,0.011609204,Lactic Acid
3062.0,0.011735391,Lactic Acid
3066.0,0.010978268999999999,Lactic Acid
3070.0,0.010725895,Lactic Acid
3074.0,0.010221147,Lactic Acid
3078.0,0.009464025,Lactic Acid
3082.0,0.009968772999999998,Lactic Acid
3086.0,0.009968772999999998,Lactic Acid
3090.0,0.009842585999999999,Lactic Acid
3094.0,0.00883309,Lactic Acid
3098.0,0.009716398999999999,Lactic Acid
3102.0,0.009716398999999999,Lactic Acid
3106.0,0.009590211999999999,Lactic Acid
3110.0,0.008580715999999999,Lactic Acid
3114.0,0.009337838,Lactic Acid
3118.0,0.009085464,Lactic Acid
3122.0,0.009337838,Lactic Acid
3126.0,0.009464025,Lactic Acid
3130.0,0.009085464,Lactic Acid
3134.0,0.008959277,Lactic Acid
3138.0,0.008706902999999998,Lactic Acid
3142.0,0.008580715999999999,Lactic Acid
3146.0,0.008454528999999999,Lactic Acid
3150.0,0.008328341999999999,Lactic Acid
3154.0,0.008202155,Lactic Acid
3158.0,0.008202155,Lactic Acid
3162.0,0.008454528999999999,Lactic Acid
3166.0,0.008454528999999999,Lactic Acid
3170.0,0.00883309,Lactic Acid
3174.0,0.008075968,Lactic Acid
